,compound_id,base_rdkit_smiles,relation,pXC50,active
0,CHEMBL30713,CC(N)Cc1c[nH]c2ccccc12,,3715.35,1
1,CHEMBL471035,COCC(Oc1ccc2ccccc2c1)C1CCNCC1,,827.0,1
2,CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,,1551.0,1
3,CHEMBL3334797,CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCOCC1,,477.5,1
4,CHEMBL2047561,OC(CCN1CC=C(Cc2ccccc2)CC1)c1cc2ccccc2s1,,327.0,1
5,CHEMBL2047571,COc1ccc2cc(C(O)CCN3CC=C(Cc4ccccc4)CC3)ccc2c1Cl,,420.0,1
6,CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,,1470.0,1
7,CHEMBL19215,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,,366.0,1
8,CHEMBL2047570,OC(CCN1CC=C(Cc2ccccc2)CC1)c1csc2ccccc12,,385.0,1
9,CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,,2196.0,1
10,CHEMBL43048,CNC(C)Cc1ccc2c(c1)OCO2,,951.315,1
11,CHEMBL2047573,OC(CCN1CCC(O)(Cc2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,,265.0,1
12,CHEMBL6437,CN1CCN2c3ccccc3Cc3ccccc3C2C1,,163.0,1
13,CHEMBL453996,c1ccc2cc(OCC3CCNCC3)ccc2c1,,1800.0,1
14,CHEMBL2391541,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,,42657.95,1
15,CHEMBL1949930,COc1cc(OC(C)C)cc(S(=O)(=O)c2ccc3c(c2)O[C@H]2CNCC[C@@H]32)c1,,4400.0,1
16,CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,,2689.87,1
17,CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,,74.0,1
18,CHEMBL180101,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,,2.6999999999999997,0
19,CHEMBL828,c1ccc2c(c1)Nc1ccccc1S2,,461.0,1
20,CHEMBL559456,Clc1cccc(OC(c2cccnc2)C2CCNCC2)c1Cl,,47.0,1
21,CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,,3.0239999999999996,0
22,CHEMBL2047574,OC(CCN1CC=C(Cc2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,,178.0,1
23,CHEMBL444985,N#Cc1ccc2ccc(OCC3CCNCC3)cc2c1,,4400.0,1
24,CHEMBL1829335,C[C@@H]1CCCN1CCCOc1ccc(-c2ccc(=O)[nH]n2)cc1,,17500.0,1
25,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,,1836.0,1
26,CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,1962.0,1
